t, ref_c, dmm_c, humidity, v
1689108988.519954, 24.274, 40.4329, 52.031, 7.045668271E+00
1689108989.9384336, 24.276, 40.4333, 52.025, 7.045667908E+00
1689108991.356865, 24.27, 40.4333, 52.023, 7.045667579E+00
1689108992.7755327, 24.27, 40.4331, 52.026, 7.045668957E+00
1689108994.1937873, 24.265, 40.4328, 52.031, 7.045667613E+00
1689108995.6121686, 24.264, 40.4341, 52.037, 7.045668408E+00
1689108997.030679, 24.26, 40.4335, 52.036, 7.045667346E+00
1689108998.4492376, 24.267, 40.4337, 52.043, 7.045668195E+00
1689108999.8675523, 24.254, 40.4337, 52.037, 7.045667124E+00
1689109001.286249, 24.254, 40.4345, 52.037, 7.045667327E+00
1689109002.7045093, 24.248, 40.4343, 52.037, 7.045667476E+00
1689109004.12306, 24.254, 40.4349, 52.038, 7.045669060E+00
1689109005.5413141, 24.256, 40.4344, 52.035, 7.045667639E+00
1689109006.9597876, 24.245, 40.4348, 52.029, 7.045667113E+00
1689109008.3783667, 24.242, 40.4353, 52.026, 7.045667316E+00
1689109009.7966638, 24.25, 40.4355, 52.022, 7.045667353E+00
1689109011.2151809, 24.239, 40.4354, 52.027, 7.045668188E+00
1689109012.6336772, 24.225, 40.4361, 52.013, 7.045668448E+00
1689109014.0519552, 24.23, 40.4355, 52.01, 7.045668684E+00
1689109015.4705517, 24.213, 40.4362, 52.011, 7.045668837E+00
1689109016.889016, 24.219, 40.4361, 52.015, 7.045667533E+00
1689109018.3073452, 24.227, 40.4361, 52.019, 7.045669053E+00
1689109019.7258384, 24.207, 40.4366, 52.019, 7.045668168E+00
1689109021.1443672, 24.214, 40.4357, 52.022, 7.045668298E+00
1689109022.562722, 24.207, 40.4367, 52.023, 7.045668022E+00
1689109023.9812021, 24.208, 40.4368, 52.028, 7.045668564E+00
1689109025.399711, 24.207, 40.4371, 52.028, 7.045667449E+00
1689109026.8182037, 24.205, 40.4364, 52.029, 7.045667513E+00
1689109028.23654, 24.196, 40.4371, 52.032, 7.045668458E+00
1689109029.6550515, 24.204, 40.4371, 52.028, 7.045667859E+00
1689109031.0735168, 24.202, 40.4372, 52.029, 7.045668212E+00
1689109032.491908, 24.202, 40.4374, 52.034, 7.045667739E+00
1689109033.9104156, 24.201, 40.4373, 52.032, 7.045669299E+00
1689109035.328896, 24.201, 40.4372, 52.032, 7.045667752E+00
1689109036.7474601, 24.188, 40.4374, 52.035, 7.045667995E+00
1689109038.1657317, 24.201, 40.4376, 52.03, 7.045668252E+00
1689109039.5842657, 24.199, 40.4374, 52.036, 7.045667952E+00
1689109041.0026274, 24.182, 40.4376, 52.026, 7.045667899E+00
1689109042.4210565, 24.185, 40.4378, 52.029, 7.045667603E+00
1689109043.8396482, 24.188, 40.4374, 52.029, 7.045669170E+00
1689109045.2579508, 24.19, 40.4379, 52.03, 7.045668441E+00
1689109046.6764138, 24.182, 40.4377, 52.027, 7.045667480E+00
1689109048.0949185, 24.185, 40.438, 52.036, 7.045668029E+00
1689109049.5134325, 24.185, 40.4389, 52.038, 7.045667949E+00
1689109050.9319026, 24.182, 40.4387, 52.03, 7.045667220E+00
1689109052.3502681, 24.184, 40.4383, 52.037, 7.045667429E+00
1689109053.7687902, 24.179, 40.4383, 52.027, 7.045668434E+00
1689109055.1873345, 24.176, 40.4383, 52.026, 7.045667523E+00
1689109056.6057367, 24.181, 40.4388, 52.035, 7.045668711E+00
1689109058.0241072, 24.169, 40.4387, 52.029, 7.045668641E+00
1689109059.4426389, 24.169, 40.4389, 52.029, 7.045590989E+00
1689109060.8609607, 24.173, 40.4391, 52.035, 7.045669033E+00
1689109062.279665, 24.169, 40.4388, 52.028, 7.045668448E+00
1689109063.6979825, 24.172, 40.4395, 52.025, 7.045667936E+00
1689109065.1162875, 24.165, 40.4398, 52.024, 7.045665899E+00
1689109066.5347843, 24.173, 40.4396, 52.014, 7.045667270E+00
1689109067.9533174, 24.167, 40.4397, 52.019, 7.045668046E+00
1689109069.3717136, 24.164, 40.4402, 52.01, 7.045666811E+00
1689109070.7901444, 24.162, 40.4398, 52.013, 7.045668195E+00
1689109072.208666, 24.167, 40.4394, 52.006, 7.045667344E+00
1689109073.6269722, 24.17, 40.4396, 52.007, 7.045666698E+00
1689109075.0455225, 24.165, 40.4394, 52.003, 7.045667317E+00
1689109076.4639747, 24.161, 40.4398, 51.993, 7.045667264E+00
1689109077.8824747, 24.164, 40.4396, 51.994, 7.045666296E+00
1689109079.300825, 24.165, 40.4398, 51.987, 7.045667607E+00
1689109080.7193198, 24.167, 40.44, 51.981, 7.045667084E+00
1689109082.1378286, 24.159, 40.4406, 51.98, 7.045668176E+00
1689109083.5561762, 24.153, 40.4405, 51.974, 7.045668212E+00
1689109084.9747179, 24.144, 40.44, 51.97, 7.045667919E+00
1689109086.3934588, 24.146, 40.4405, 51.967, 7.045668445E+00
1689109087.811572, 24.149, 40.441, 51.965, 7.045667593E+00
1689109089.2300048, 24.144, 40.4405, 51.959, 7.045666888E+00
1689109090.648542, 24.152, 40.4406, 51.957, 7.045668451E+00
1689109092.067035, 24.144, 40.4408, 51.963, 7.045668511E+00
1689109093.4857228, 24.147, 40.4409, 51.965, 7.045668495E+00
1689109094.9038293, 24.146, 40.4409, 51.966, 7.045666775E+00
1689109096.322375, 24.142, 40.4408, 51.959, 7.045668694E+00
1689109097.7407055, 24.133, 40.4406, 51.962, 7.045667789E+00
1689109099.1592267, 24.142, 40.4405, 51.961, 7.045667357E+00
1689109100.5776985, 24.142, 40.4409, 51.966, 7.045667603E+00
1689109101.99605, 24.138, 40.441, 51.966, 7.045669723E+00
1689109103.4148045, 24.133, 40.4406, 51.962, 7.045666748E+00
1689109104.833017, 24.13, 40.4411, 51.961, 7.045668006E+00
1689109106.251381, 24.133, 40.4417, 51.952, 7.045668279E+00
1689109107.6699066, 24.129, 40.4414, 51.952, 7.045668628E+00
1689109109.0885468, 24.123, 40.4414, 51.944, 7.045667830E+00
1689109110.5069475, 24.118, 40.4414, 51.942, 7.045667005E+00
1689109111.9252183, 24.127, 40.4419, 51.941, 7.045668269E+00
1689109113.343775, 24.118, 40.4416, 51.942, 7.045667314E+00
1689109114.7621994, 24.116, 40.4411, 51.937, 7.045668006E+00
1689109116.1805904, 24.113, 40.4411, 51.94, 7.045667394E+00
1689109117.599093, 24.109, 40.4408, 51.932, 7.045668861E+00
1689109119.017602, 24.109, 40.4416, 51.933, 7.045667933E+00
1689109120.4359624, 24.098, 40.4416, 51.922, 7.045667750E+00
1689109121.8546443, 24.097, 40.442, 51.926, 7.045668465E+00
1689109123.2729626, 24.103, 40.4415, 51.922, 7.045667357E+00
1689109124.691286, 24.093, 40.441, 51.915, 7.045667048E+00
1689109126.1097648, 24.097, 40.4414, 51.918, 7.045667810E+00
1689109127.5282862, 24.103, 40.4422, 51.926, 7.045667810E+00
1689109128.9467978, 24.104, 40.442, 51.927, 7.045669117E+00
1689109130.3651106, 24.101, 40.442, 51.923, 7.045668006E+00
1689109131.7836218, 24.098, 40.442, 51.92, 7.045669071E+00
1689109133.2019866, 24.101, 40.4417, 51.927, 7.045668755E+00
1689109134.6205273, 24.098, 40.4419, 51.922, 7.045667910E+00
1689109136.039004, 24.098, 40.4417, 51.928, 7.045669214E+00
1689109137.4575274, 24.101, 40.442, 51.922, 7.045667630E+00
1689109138.8758054, 24.1, 40.4418, 51.919, 7.045668721E+00
1689109140.2943368, 24.097, 40.4424, 51.914, 7.045667091E+00
1689109141.7127767, 24.098, 40.4422, 51.91, 7.045668422E+00
1689109143.131299, 24.103, 40.442, 51.91, 7.045667680E+00
1689109144.5496843, 24.101, 40.4419, 51.901, 7.045666682E+00
1689109145.9681833, 24.101, 40.4417, 51.896, 7.045667041E+00
1689109147.386687, 24.113, 40.4419, 51.899, 7.045668505E+00
1689109148.804957, 24.103, 40.4421, 51.896, 7.045669367E+00
1689109150.223515, 24.11, 40.4419, 51.894, 7.045565749E+00
1689109151.64187, 24.104, 40.4421, 51.89, 7.045668691E+00
1689109153.060388, 24.101, 40.4417, 51.883, 7.045667600E+00
1689109154.4790764, 24.101, 40.4416, 51.872, 7.045667717E+00
1689109155.897412, 24.097, 40.442, 51.872, 7.045667936E+00
1689109157.3156447, 24.098, 40.4418, 51.86, 7.045668079E+00
1689109158.7341962, 24.09, 40.4417, 51.861, 7.045666592E+00
1689109160.1527812, 24.087, 40.4422, 51.852, 7.045667989E+00
1689109161.5710428, 24.09, 40.442, 51.848, 7.045668382E+00
1689109162.9895587, 24.086, 40.4419, 51.843, 7.045667288E+00
1689109164.4080534, 24.083, 40.4421, 51.837, 7.045668655E+00
1689109165.8266292, 24.083, 40.442, 51.829, 7.045667573E+00
1689109167.2449083, 24.09, 40.4421, 51.824, 7.045667008E+00
1689109168.663381, 24.084, 40.4421, 51.82, 7.045668246E+00
1689109170.0818477, 24.074, 40.4425, 51.814, 7.045666938E+00
1689109171.5001955, 24.084, 40.4419, 51.818, 7.045666892E+00
1689109172.9187691, 24.08, 40.4422, 51.814, 7.045668512E+00
1689109174.3372679, 24.084, 40.4424, 51.816, 7.045666909E+00
1689109175.7556174, 24.089, 40.4423, 51.81, 7.045668046E+00
1689109177.1741235, 24.08, 40.4422, 51.805, 7.045668266E+00
1689109178.5925822, 24.083, 40.4427, 51.801, 7.045668732E+00
1689109180.0109367, 24.084, 40.4421, 51.802, 7.045667953E+00
1689109181.429528, 24.09, 40.4416, 51.797, 7.045667794E+00
1689109182.847973, 24.072, 40.4418, 51.785, 7.045667344E+00
1689109184.2662802, 24.074, 40.4421, 51.786, 7.045667823E+00
1689109185.684794, 24.074, 40.4418, 51.78, 7.045667311E+00
1689109187.10331, 24.072, 40.4418, 51.783, 7.045666932E+00
1689109188.5217729, 24.077, 40.4418, 51.784, 7.045667161E+00
1689109189.9401126, 24.072, 40.4422, 51.776, 7.045667467E+00
1689109191.3585858, 24.066, 40.4424, 51.774, 7.045668196E+00
1689109192.7771842, 24.075, 40.4426, 51.77, 7.045667594E+00
1689109194.195516, 24.07, 40.4427, 51.767, 7.045667537E+00
1689109195.6140273, 24.074, 40.442, 51.761, 7.045667990E+00
1689109197.0324762, 24.07, 40.4415, 51.763, 7.045667302E+00
1689109198.4508317, 24.072, 40.4427, 51.761, 7.045668233E+00
1689109199.8695269, 24.067, 40.4423, 51.756, 7.045668595E+00
1689109201.2881646, 24.064, 40.442, 51.751, 7.045667165E+00
1689109202.7062035, 24.052, 40.4419, 51.747, 7.045666583E+00
1689109204.1246538, 24.058, 40.4418, 51.748, 7.045667880E+00
1689109205.5431795, 24.055, 40.442, 51.744, 7.045668349E+00
1689109206.9616704, 24.055, 40.4419, 51.748, 7.045669131E+00
1689109208.3799932, 24.058, 40.4422, 51.74, 7.045668160E+00
1689109209.7985399, 24.057, 40.4419, 51.746, 7.045668083E+00
1689109211.217057, 24.054, 40.4421, 51.744, 7.045666669E+00
1689109212.6354654, 24.051, 40.4414, 51.743, 7.045666968E+00
1689109214.053965, 24.049, 40.442, 51.738, 7.045667145E+00
1689109215.4723902, 24.044, 40.442, 51.746, 7.045666915E+00
1689109216.8908894, 24.043, 40.4419, 51.738, 7.045666979E+00
1689109218.3092241, 24.023, 40.4423, 51.736, 7.045668762E+00
1689109219.7277093, 24.04, 40.4426, 51.745, 7.045667900E+00
1689109221.146062, 24.032, 40.4422, 51.738, 7.045668156E+00
1689109222.5645823, 24.043, 40.442, 51.737, 7.045669311E+00
1689109223.9831302, 24.031, 40.4421, 51.733, 7.045667085E+00
1689109225.4016142, 24.034, 40.4418, 51.731, 7.045666939E+00
1689109226.8198915, 24.029, 40.4424, 51.74, 7.045667198E+00
1689109228.2384474, 24.035, 40.4419, 51.739, 7.045667764E+00
1689109229.6569183, 24.028, 40.4415, 51.734, 7.045667980E+00
1689109231.0755415, 24.029, 40.4421, 51.74, 7.045667804E+00
1689109232.4939766, 24.017, 40.4419, 51.736, 7.045666922E+00
1689109233.912507, 24.025, 40.4418, 51.734, 7.045667634E+00
1689109235.3306081, 24.014, 40.4419, 51.728, 7.045668326E+00
1689109236.7493105, 24.021, 40.4418, 51.729, 7.045668227E+00
1689109238.1678414, 24.018, 40.4423, 51.732, 7.045668589E+00
1689109239.5859513, 24.02, 40.4424, 51.729, 7.045666952E+00
1689109241.0044458, 24.012, 40.4423, 51.725, 7.045634529E+00
1689109242.4230216, 24.017, 40.4419, 51.731, 7.045667192E+00
1689109243.8414996, 24.009, 40.4425, 51.72, 7.045667082E+00
1689109245.2597942, 24.015, 40.4424, 51.72, 7.045668210E+00
1689109246.6782918, 24.021, 40.442, 51.722, 7.045665465E+00
1689109248.0970201, 24.026, 40.4418, 51.714, 7.045668210E+00
1689109249.515137, 24.026, 40.4425, 51.716, 7.045667335E+00
1689109250.9336483, 24.026, 40.442, 51.72, 7.045590136E+00
1689109252.3521843, 24.028, 40.4421, 51.715, 7.045667126E+00
1689109253.7704947, 24.025, 40.4414, 51.717, 7.045666869E+00
1689109255.1890087, 24.031, 40.4418, 51.71, 7.045666650E+00
1689109256.6077123, 24.028, 40.442, 51.705, 7.045666916E+00
1689109258.0258634, 24.029, 40.4424, 51.703, 7.045668286E+00
1689109259.444331, 24.034, 40.4417, 51.702, 7.045666543E+00
1689109260.862876, 24.028, 40.4413, 51.691, 7.045667721E+00
1689109262.2813554, 24.035, 40.4413, 51.688, 7.045667388E+00
1689109263.699733, 24.028, 40.4416, 51.686, 7.045668250E+00
1689109265.1182683, 24.029, 40.4413, 51.687, 7.045668054E+00
1689109266.5367954, 24.025, 40.4409, 51.688, 7.045668599E+00
1689109267.9550517, 24.023, 40.4417, 51.675, 7.045666643E+00
1689109269.3735447, 24.02, 40.4413, 51.672, 7.045668586E+00
1689109270.792061, 24.026, 40.4411, 51.666, 7.045666726E+00
1689109272.2104745, 24.017, 40.441, 51.663, 7.045668100E+00
1689109273.628923, 24.009, 40.4408, 51.663, 7.045666597E+00
1689109275.0474567, 24.026, 40.4409, 51.658, 7.045667452E+00
1689109276.4657626, 24.011, 40.4407, 51.658, 7.045667581E+00
1689109277.8842053, 24.011, 40.4413, 51.654, 7.045667056E+00
1689109279.3026757, 24.002, 40.4405, 51.641, 7.045667036E+00
1689109280.7210777, 24.002, 40.441, 51.642, 7.045666999E+00
1689109282.1395915, 23.998, 40.4408, 51.642, 7.045665808E+00
1689109283.5583394, 24.006, 40.4403, 51.636, 7.045665871E+00
1689109284.9765573, 24.005, 40.4405, 51.641, 7.045666800E+00
1689109286.3950257, 23.998, 40.44, 51.641, 7.045668007E+00
1689109287.813648, 23.997, 40.4397, 51.643, 7.045667126E+00
1689109289.2321591, 23.994, 40.4402, 51.639, 7.045667618E+00
1689109290.6502934, 23.995, 40.4402, 51.646, 7.045667911E+00
1689109292.0687866, 23.997, 40.4395, 51.644, 7.045666427E+00
1689109293.4873316, 23.994, 40.4394, 51.643, 7.045665845E+00
1689109294.9057536, 23.998, 40.4392, 51.639, 7.045667575E+00
1689109296.3241446, 24.0, 40.4396, 51.634, 7.045668287E+00
1689109297.7426322, 24.005, 40.4391, 51.643, 7.045666953E+00
1689109299.1612346, 23.998, 40.4391, 51.636, 7.045666610E+00
1689109300.5797133, 23.997, 40.4389, 51.631, 7.045666441E+00
1689109301.9980779, 24.002, 40.4391, 51.635, 7.045667615E+00
1689109303.4165256, 23.994, 40.4385, 51.624, 7.045667013E+00
1689109304.8350582, 23.998, 40.4389, 51.622, 7.045668054E+00
1689109306.2534537, 23.998, 40.4387, 51.623, 7.045666664E+00
1689109307.6718426, 24.003, 40.4381, 51.62, 7.045666857E+00
1689109309.090189, 23.997, 40.438, 51.614, 7.045667985E+00
1689109310.5086899, 24.0, 40.4377, 51.616, 7.045667073E+00
1689109311.9274032, 23.998, 40.4376, 51.605, 7.045666840E+00
1689109313.3457289, 24.0, 40.438, 51.615, 7.045667715E+00
1689109314.7642224, 23.995, 40.4372, 51.605, 7.045666022E+00
1689109316.1827424, 23.995, 40.4372, 51.607, 7.045667216E+00
1689109317.6010578, 24.002, 40.4375, 51.608, 7.045666761E+00
1689109319.019555, 23.995, 40.437, 51.605, 7.045667233E+00
1689109320.43807, 23.998, 40.4371, 51.613, 7.045666701E+00
1689109321.8566477, 23.994, 40.4372, 51.605, 7.045666701E+00
1689109323.2751408, 23.992, 40.4362, 51.601, 7.045666448E+00
1689109324.6934822, 24.005, 40.4364, 51.598, 7.045667350E+00
1689109326.1118684, 23.992, 40.4369, 51.592, 7.045667113E+00
1689109327.5302284, 24.0, 40.4365, 51.591, 7.045666541E+00
1689109328.9490964, 24.002, 40.4361, 51.594, 7.045665992E+00
1689109330.3674777, 23.998, 40.4361, 51.588, 7.045666728E+00
1689109331.7855875, 24.002, 40.4361, 51.588, 7.045667686E+00
1689109333.2043345, 24.003, 40.4357, 51.595, 7.045665603E+00
1689109334.6226256, 24.003, 40.4358, 51.59, 7.045667253E+00
1689109336.041049, 24.0, 40.4354, 51.591, 7.045666515E+00
1689109337.4594934, 24.003, 40.4358, 51.587, 7.045667140E+00
1689109338.878013, 24.0, 40.4345, 51.59, 7.045667296E+00
1689109340.296505, 23.995, 40.4352, 51.587, 7.045667366E+00
1689109341.714809, 23.994, 40.4346, 51.582, 7.045563306E+00
1689109343.1333194, 24.005, 40.4343, 51.576, 7.045666917E+00
1689109344.551826, 23.994, 40.4344, 51.569, 7.045666292E+00
1689109345.9701545, 23.997, 40.4339, 51.562, 7.045666312E+00
1689109347.388631, 23.995, 40.4346, 51.557, 7.045667506E+00
1689109348.8071334, 24.0, 40.4337, 51.553, 7.045665816E+00
1689109350.225469, 23.991, 40.4337, 51.553, 7.045665517E+00
1689109351.6439734, 24.0, 40.4338, 51.551, 7.045666219E+00
1689109353.0625377, 24.0, 40.4333, 51.543, 7.045667516E+00
1689109354.4809804, 24.005, 40.4336, 51.547, 7.045666418E+00
1689109355.8994951, 23.997, 40.4332, 51.547, 7.045668038E+00
1689109357.3178396, 24.003, 40.4336, 51.543, 7.045667682E+00
1689109358.7363484, 24.005, 40.4324, 51.544, 7.045668827E+00
1689109360.15484, 24.006, 40.4327, 51.543, 7.045666657E+00
1689109361.573413, 24.014, 40.4323, 51.55, 7.045666305E+00
1689109362.991712, 24.014, 40.4322, 51.544, 7.045666112E+00
1689109364.410185, 24.012, 40.4324, 51.547, 7.045666488E+00
1689109365.8285453, 24.011, 40.4318, 51.54, 7.045667566E+00
1689109367.2470448, 24.005, 40.4318, 51.531, 7.045666575E+00
1689109368.665523, 24.02, 40.4316, 51.534, 7.045667569E+00
1689109370.0838895, 24.015, 40.4313, 51.53, 7.045666575E+00
1689109371.5024672, 24.02, 40.4306, 51.527, 7.045665164E+00
1689109372.9208946, 24.023, 40.4302, 51.527, 7.045666937E+00
1689109374.3394754, 24.018, 40.4305, 51.518, 7.045666275E+00
1689109375.757749, 24.021, 40.431, 51.516, 7.045665573E+00
1689109377.1762736, 24.023, 40.4297, 51.519, 7.045666940E+00
1689109378.5947313, 24.018, 40.4301, 51.509, 7.045667370E+00
1689109380.0130637, 24.021, 40.4297, 51.508, 7.045667197E+00
1689109381.431604, 24.034, 40.4297, 51.506, 7.045667296E+00
1689109382.8501158, 24.035, 40.4294, 51.503, 7.045666984E+00
1689109384.2684352, 24.037, 40.4293, 51.494, 7.045666967E+00
1689109385.6869304, 24.023, 40.4288, 51.494, 7.045666272E+00
1689109387.105439, 24.037, 40.4283, 51.489, 7.045667094E+00
1689109388.5237591, 24.046, 40.4285, 51.483, 7.045666984E+00
1689109389.9422648, 24.035, 40.428, 51.477, 7.045667200E+00
1689109391.36077, 24.035, 40.4283, 51.475, 7.045667596E+00
1689109392.7792747, 24.026, 40.4281, 51.471, 7.045667859E+00
1689109394.197608, 24.032, 40.4272, 51.464, 7.045667842E+00
1689109395.6161232, 24.023, 40.4277, 51.459, 7.045667030E+00
1689109397.0346687, 24.021, 40.4277, 51.454, 7.045666229E+00
1689109398.4529588, 24.023, 40.4271, 51.454, 7.045667683E+00
1689109399.8714664, 24.014, 40.4272, 51.449, 7.045667550E+00
1689109401.2899778, 24.021, 40.4271, 51.44, 7.045666728E+00
1689109402.7083945, 24.005, 40.4269, 51.43, 7.045666655E+00
1689109404.1268616, 24.009, 40.4265, 51.428, 7.045669496E+00
1689109405.5451941, 24.009, 40.4261, 51.438, 7.045667124E+00
1689109406.9636323, 24.012, 40.4256, 51.43, 7.045667124E+00
1689109408.3821507, 24.005, 40.4255, 51.429, 7.045665829E+00
1689109409.8006268, 24.003, 40.4255, 51.43, 7.045666595E+00
1689109411.2190633, 24.009, 40.4249, 51.426, 7.045666951E+00
1689109412.637558, 24.005, 40.4249, 51.42, 7.045666971E+00
1689109414.0558546, 24.008, 40.4246, 51.425, 7.045666618E+00
1689109415.474366, 24.005, 40.4246, 51.424, 7.045667446E+00
1689109416.892906, 24.014, 40.4242, 51.44, 7.045667150E+00
1689109418.3111815, 24.011, 40.4245, 51.432, 7.045666728E+00
1689109419.7297547, 24.006, 40.4244, 51.431, 7.045666828E+00
1689109421.1482067, 24.009, 40.4241, 51.432, 7.045666319E+00
1689109422.5666912, 24.002, 40.423, 51.425, 7.045667803E+00
1689109423.985045, 24.002, 40.4234, 51.426, 7.045667443E+00
1689109425.403569, 23.994, 40.4229, 51.418, 7.045666272E+00
1689109426.8220515, 24.002, 40.4232, 51.416, 7.045668761E+00
1689109428.240425, 24.002, 40.4224, 51.423, 7.045666156E+00
1689109429.6589017, 24.002, 40.4229, 51.41, 7.045667803E+00
1689109431.077252, 24.002, 40.4225, 51.413, 7.045666388E+00
1689109432.495964, 24.005, 40.4222, 51.407, 7.045569897E+00
1689109433.9142382, 24.006, 40.4222, 51.413, 7.045666698E+00
1689109435.3325815, 24.009, 40.4218, 51.411, 7.045666335E+00
1689109436.751114, 24.0, 40.4217, 51.407, 7.045667024E+00
1689109438.1695926, 24.011, 40.4211, 51.409, 7.045666621E+00
1689109439.587925, 24.005, 40.4214, 51.409, 7.045667200E+00
1689109441.0064428, 24.003, 40.4209, 51.409, 7.045666725E+00
1689109442.4249485, 24.008, 40.4209, 51.407, 7.045667030E+00
1689109443.8435104, 24.002, 40.4212, 51.406, 7.045667384E+00
1689109445.26179, 24.002, 40.4209, 51.4, 7.045668478E+00
1689109446.6802843, 24.002, 40.4203, 51.402, 7.045668744E+00
1689109448.0988073, 23.998, 40.4201, 51.399, 7.045668491E+00
1689109449.5171416, 24.0, 40.4203, 51.39, 7.045666804E+00
1689109450.9356406, 23.997, 40.4197, 51.387, 7.045665983E+00
1689109452.3541615, 23.995, 40.4198, 51.377, 7.045668708E+00
1689109453.772472, 23.997, 40.4194, 51.375, 7.045666428E+00
1689109455.1909995, 23.995, 40.4193, 51.373, 7.045666954E+00
1689109456.6095085, 23.997, 40.4192, 51.371, 7.045666246E+00
1689109458.0280032, 23.985, 40.4192, 51.375, 7.045666246E+00
1689109459.4465268, 23.997, 40.4187, 51.375, 7.045665979E+00
1689109460.8648546, 23.991, 40.4183, 51.37, 7.045666528E+00
1689109462.2834125, 23.994, 40.4181, 51.37, 7.045668022E+00
1689109463.701871, 23.992, 40.4187, 51.368, 7.045666671E+00
1689109465.120386, 23.992, 40.4181, 51.365, 7.045667307E+00
1689109466.5386987, 23.992, 40.4181, 51.369, 7.045667087E+00
1689109467.9572518, 23.992, 40.4181, 51.368, 7.045666968E+00
1689109469.3757534, 23.992, 40.4177, 51.367, 7.045668302E+00
1689109470.7941005, 23.997, 40.4171, 51.367, 7.045667753E+00
1689109472.2125614, 23.997, 40.4171, 51.365, 7.045666775E+00
1689109473.631067, 23.995, 40.4172, 51.357, 7.045667144E+00
1689109475.0495803, 23.998, 40.4166, 51.359, 7.045666495E+00
1689109476.468127, 24.002, 40.4163, 51.357, 7.045667277E+00
1689109477.886459, 24.003, 40.4157, 51.351, 7.045665813E+00
1689109479.3049304, 23.995, 40.4158, 51.355, 7.045667237E+00
1689109480.723435, 23.992, 40.415, 51.351, 7.045667849E+00
1689109482.1418266, 24.002, 40.4153, 51.348, 7.045665946E+00
1689109483.5602603, 23.991, 40.415, 51.347, 7.045665959E+00
1689109484.9787652, 23.988, 40.4146, 51.351, 7.045667909E+00
1689109486.397098, 23.992, 40.4146, 51.343, 7.045667972E+00
1689109487.8156157, 23.995, 40.4139, 51.346, 7.045667643E+00
1689109489.2341485, 23.983, 40.4139, 51.34, 7.045668674E+00
1689109490.6526449, 24.0, 40.4138, 51.34, 7.045668298E+00
1689109492.0709736, 23.992, 40.4137, 51.334, 7.045667720E+00
1689109493.4894893, 23.997, 40.4137, 51.339, 7.045667676E+00
1689109494.9079936, 23.998, 40.4135, 51.328, 7.045667044E+00
1689109496.3265162, 23.994, 40.413, 51.328, 7.045666435E+00
1689109497.7448647, 23.997, 40.4123, 51.325, 7.045668205E+00
1689109499.1633239, 24.002, 40.4123, 51.32, 7.045667616E+00
1689109500.5818827, 24.0, 40.4123, 51.324, 7.045666751E+00
1689109502.0001874, 23.985, 40.4126, 51.315, 7.045668132E+00
1689109503.418679, 23.992, 40.4122, 51.321, 7.045667903E+00
1689109504.8371863, 23.975, 40.4124, 51.308, 7.045667087E+00
1689109506.2557116, 23.977, 40.4121, 51.308, 7.045668282E+00
1689109507.6740403, 23.98, 40.4121, 51.304, 7.045667849E+00
1689109509.0925436, 23.971, 40.412, 51.303, 7.045667317E+00
1689109510.5108824, 23.972, 40.411, 51.301, 7.045667576E+00
1689109511.929359, 23.966, 40.4115, 51.296, 7.045666928E+00
1689109513.3478992, 23.963, 40.4116, 51.292, 7.045667364E+00
1689109514.766402, 23.959, 40.4105, 51.298, 7.045666722E+00
1689109516.1847384, 23.966, 40.4105, 51.3, 7.045668578E+00
1689109517.6032293, 23.957, 40.4105, 51.293, 7.045667251E+00
1689109519.0217366, 23.965, 40.41, 51.296, 7.045666452E+00
1689109520.4402668, 23.959, 40.41, 51.301, 7.045667730E+00
1689109521.8586216, 23.96, 40.4101, 51.297, 7.045667763E+00
1689109523.277072, 23.96, 40.4093, 51.299, 7.045665690E+00
1689109524.6956027, 23.96, 40.4094, 51.293, 7.045666852E+00
1689109526.1141276, 23.957, 40.4086, 51.296, 7.045668572E+00
1689109527.5324965, 23.957, 40.4094, 51.289, 7.045667304E+00
1689109528.9509537, 23.96, 40.4085, 51.296, 7.045666243E+00
1689109530.3696098, 23.965, 40.4088, 51.302, 7.045667454E+00
1689109531.7878244, 23.954, 40.408, 51.291, 7.045667045E+00
1689109533.2063317, 23.962, 40.408, 51.297, 7.045561857E+00
1689109534.6248157, 23.951, 40.4081, 51.289, 7.045666872E+00
1689109536.0433176, 23.954, 40.4077, 51.287, 7.045668486E+00
1689109537.4616902, 23.951, 40.4078, 51.281, 7.045668346E+00
1689109538.880165, 23.946, 40.4069, 51.291, 7.045668668E+00
1689109540.298502, 23.945, 40.4072, 51.291, 7.045667750E+00
1689109541.7170248, 23.946, 40.4075, 51.283, 7.045666493E+00
1689109543.1355717, 23.942, 40.4072, 51.287, 7.045666539E+00
1689109544.5540063, 23.942, 40.4074, 51.278, 7.045668542E+00
1689109545.972341, 23.933, 40.4062, 51.278, 7.045667684E+00
1689109547.390879, 23.94, 40.4058, 51.288, 7.045666520E+00
1689109548.809387, 23.937, 40.4057, 51.289, 7.045668250E+00
1689109550.2277086, 23.943, 40.4061, 51.284, 7.045667348E+00
1689109551.6462023, 23.948, 40.4051, 51.281, 7.045666899E+00
1689109553.0647328, 23.939, 40.4049, 51.287, 7.045666157E+00
1689109554.4832609, 23.933, 40.4045, 51.285, 7.045666024E+00
1689109555.9015858, 23.937, 40.4045, 51.286, 7.045665981E+00
1689109557.3200743, 23.931, 40.4054, 51.28, 7.045666164E+00
1689109558.738618, 23.936, 40.4037, 51.276, 7.045666420E+00
